#Wave		#Intensity
1435.414063	65.788040
1433.636719	75.799271
1431.861328	78.642616
1430.083984	78.625618
1428.306641	70.033127
1426.529297	97.167809
1424.751953	81.431870
1422.972656	61.417763
1421.195313	79.968613
1419.416016	71.385086
1417.636719	55.668304
1415.855469	82.770828
1414.076172	58.497734
1412.294922	79.882027
1410.513672	44.210819
1408.732422	75.569847
1406.951172	69.851303
1405.167969	78.387512
1403.386719	66.971161
1401.603516	86.901146
1399.820313	55.547684
1398.037109	81.167442
1396.251953	58.370914
1394.468750	78.285431
1392.683594	68.306976
1390.898438	72.560387
1389.111328	79.656822
1387.326172	62.573887
1385.539063	63.982094
1383.751953	83.869377
1381.964844	66.796654
1380.177734	75.307480
1378.390625	71.029320
1376.601563	71.013847
1374.812500	65.318504
1373.023438	80.920502
1371.234375	70.967422
1369.443359	63.856750
1367.654297	59.586632
1365.863281	72.339409
1364.072266	72.323624
1362.281250	63.801029
1360.488281	66.622078
1358.695313	76.527802
1356.904297	53.841133
1355.111328	72.244675
1353.316406	66.563873
1351.523438	89.204414
1349.728516	77.859840
1347.933594	70.766190
1346.138672	58.015583
1344.343750	72.149933
1342.548828	79.206116
1340.751953	73.532433
1338.955078	59.378574
1337.158203	60.779037
1335.361328	67.831505
1333.562500	55.101017
1331.765625	69.214310
1329.966797	62.138000
1328.167969	64.948212
1326.367188	45.171452
1324.568359	62.097122
1322.767578	49.384598
1320.966797	50.784435
1319.166016	69.108086
1317.365234	71.913033
1315.562500	84.584984
1313.761719	63.424797
1311.958984	77.502167
1310.156250	80.302773
1308.351563	66.200005
1306.548828	71.818253
1304.744141	60.539330
1302.939453	54.895683
1301.134766	63.327236
1299.330078	74.568993
1297.523438	81.585838
1295.718750	74.536163
1293.912109	64.677513
1292.105469	71.691887
1290.296875	67.459846
1288.490234	64.634773
1286.681641	61.810936
1284.873047	70.224213
1283.064453	70.208725
1281.253906	85.635750
1279.445313	78.599083
1277.634766	75.775246
1275.824219	72.952652
1274.013672	64.520790
1272.203125	68.713493
1270.390625	58.884270
1268.578125	63.076351
1266.765625	74.273506
1264.953125	71.454941
1263.140625	58.832233
1261.326172	61.620144
1259.511719	63.006664
1257.697266	74.191429
1255.882813	65.777847
1254.068359	51.771099
1252.251953	47.562912
1250.435547	69.929977
1248.619141	60.126461
1246.802734	58.715164
1244.984375	54.509144
1243.167969	65.675957
1241.349609	57.279091
1239.531250	54.472912
1237.710938	48.875107
1235.892578	64.221611
1234.072266	58.624119
1232.251953	44.656086
1230.431641	66.969261
1228.611328	55.795334
1226.789063	52.993801
1224.968750	71.107468
1223.146484	62.727947
1221.322266	78.044106
1219.500000	54.340069
1217.677734	45.969841
1215.853516	57.101353
1214.029297	68.227905
1212.205078	51.507576
1210.378906	44.537186
1208.554688	47.310234
1206.728516	40.343868
1204.902344	61.197765
1203.076172	70.917984
1201.248047	62.560764
1199.419922	66.716621
1197.593750	59.753666
1195.765625	55.572422
1193.935547	50.004036
1192.107422	48.604202
1190.277344	48.593369
1188.447266	73.567841
1186.617188	70.775909
1184.787109	62.435410
1182.955078	47.162895
1181.125000	61.020721
1179.292969	66.553207
1177.458984	70.696999
1175.626953	62.365780
1173.794922	63.737450
1171.960938	76.190804
1170.126953	74.788811
1168.292969	67.848755
1166.457031	58.143082
1164.623047	63.666286
1162.787109	73.338242
1160.951172	51.186947
1159.113281	65.006721
1157.277344	51.164055
1155.439453	81.567673
1153.601563	77.402847
1151.763672	71.857986
1149.925781	85.657654
1148.085938	70.444557
1146.248047	78.714523
1144.408203	74.554947
1142.568359	78.679268
1140.726563	92.461929
1138.886719	85.542610
1137.044922	99.317543
1135.203125	85.504265
1133.361328	108.924561
1131.517578	84.087448
1129.675781	95.093979
1127.832031	82.671867
1125.988281	93.673759
1124.144531	93.652740
1122.298828	100.516403
1120.453125	82.597679
1118.609375	103.223915
1116.761719	86.688614
1114.916016	107.304657
1113.070313	89.400459
1111.222656	96.255783
1109.375000	100.358475
1107.527344	103.084846
1105.677734	104.435829
1103.830078	90.673882
1101.980469	103.015327
1100.130859	108.485069
1098.281250	96.104385
1096.429688	112.554092
1094.580078	105.667252
1092.728516	89.179550
1090.876953	112.478111
1089.023438	120.681038
1087.171875	100.087860
1085.318359	95.953041
1083.464844	112.376808
1081.611328	93.169525
1079.757813	113.695999
1077.902344	97.236107
1076.046875	105.429466
1074.191406	99.930077
1072.335938	110.856308
1070.478516	105.358154
1068.623047	116.278221
1066.765625	113.516640
1064.908203	114.858383
1063.050781	105.263084
1061.191406	107.972816
1059.332031	118.879921
1057.472656	122.951454
1055.613281	116.094597
1053.753906	137.916534
1051.892578	110.581337
1050.031250	150.138245
1048.169922	135.093887
1046.308594	144.613281
1044.447266	177.315811
1042.583984	189.548645
1040.720703	239.949753
1038.857422	271.245453
1036.994141	309.340637
1035.128906	352.868256
1033.263672	450.860870
1031.398438	473.909546
1029.533203	524.177795
1027.667969	611.175415
1025.800781	657.307068
1023.933594	722.465820
1022.066406	705.978943
1020.199219	765.657166
1018.332031	856.580322
1016.462891	882.213684
1014.593750	922.784729
1012.724609	970.130981
1010.855469	1025.606079
1008.984375	1083.772217
1007.113281	1109.324707
1005.242188	1204.097656
1003.371094	1321.899536
1001.500000	1426.079224
999.626953	1501.723511
997.753906	1666.846558
995.880859	1924.099365
994.007813	2097.185303
992.132813	2545.325928
990.257813	2840.144531
988.382813	3407.127930
986.507813	3786.944336
984.632813	3982.429199
982.755859	4194.070313
980.878906	4183.642578
979.001953	4116.385254
977.125000	4200.680176
975.248047	4102.339844
973.369141	4127.099121
971.490234	4031.523682
969.611328	4000.869873
967.730469	3983.743164
965.851563	3980.134277
963.970703	3984.631104
962.089844	3905.399658
960.208984	3850.505859
958.326172	3846.929199
956.445313	3889.236572
954.562500	3812.795898
952.679688	3778.205078
950.794922	3836.680908
948.912109	3819.627197
947.027344	3879.414307
