#Wave		#Intensity
1883.957031	31878.138672
1882.277344	31772.291016
1880.597656	32008.953125
1878.916016	32059.603516
1877.236328	32066.404297
1875.554688	31852.619141
1873.873047	31664.601563
1872.191406	31562.738281
1870.509766	31479.035156
1868.826172	31689.724609
1867.142578	31529.052734
1865.458984	31783.392578
1863.775391	31580.523438
1862.091797	31679.388672
1860.408203	31447.970703
1858.722656	31399.068359
1857.037109	31271.804688
1855.351563	30980.332031
1853.666016	31180.148438
1851.980469	31188.574219
1850.292969	31287.351563
1848.607422	31164.750000
1846.919922	30896.175781
1845.232422	31055.144531
1843.542969	31018.429688
1841.855469	30987.746094
1840.166016	30863.818359
1838.478516	30840.691406
1836.789063	31094.205078
1835.097656	30669.701172
1833.408203	30875.046875
1831.716797	30540.912109
1830.027344	30633.531250
1828.335938	30632.994141
1826.644531	30521.339844
1824.951172	30492.296875
1823.259766	30301.169922
1821.566406	30378.720703
1819.873047	30366.220703
1818.179688	30341.722656
1816.486328	30501.683594
1814.792969	30351.222656
1813.097656	30472.134766
1811.402344	30342.720703
1809.707031	30472.564453
1808.011719	30401.621094
1806.316406	30186.929688
1804.619141	30438.000000
1802.923828	30552.732422
1801.226563	30251.328125
1799.529297	29991.949219
1797.830078	30103.701172
1796.132813	30038.906250
1794.433594	30171.529297
1792.734375	30203.921875
1791.035156	29790.855469
1789.335938	29881.593750
1787.636719	30168.021484
1785.935547	29835.886719
1784.234375	29907.132813
1782.533203	29640.888672
1780.832031	29686.763672
1779.130859	29729.628906
1777.429688	29596.392578
1775.726563	29363.255859
1774.023438	29327.101563
1772.320313	29744.298828
1770.617188	29432.253906
1768.912109	29412.496094
1767.207031	29552.205078
1765.503906	29289.562500
1763.798828	29327.935547
1762.091797	29443.734375
1760.386719	29260.193359
1758.679688	29276.210938
1756.974609	29147.847656
1755.267578	29138.580078
1753.560547	29016.248047
1751.851563	28902.890625
1750.144531	29208.931641
1748.435547	29064.353516
1746.726563	29243.876953
1745.017578	29010.181641
1743.308594	28754.298828
1741.597656	28997.638672
1739.888672	29254.236328
1738.177734	28824.734375
1736.466797	28987.730469
1734.753906	28886.470703
1733.042969	28771.896484
1731.330078	28733.029297
1729.619141	28795.033203
1727.906250	28883.701172
1726.191406	28779.593750
1724.478516	28847.468750
1722.763672	28481.109375
1721.050781	28513.455078
1719.335938	28799.085938
1717.621094	28792.839844
1715.904297	28611.876953
1714.189453	28383.621094
1712.472656	28278.302734
1710.755859	28394.976563
1709.039063	28326.677734
1707.322266	28502.447266
1705.603516	28204.951172
1703.886719	28274.220703
1702.167969	28368.585938
1700.449219	28260.455078
1698.730469	28233.626953
1697.009766	28384.062500
1695.291016	28351.306641
1693.570313	28426.345703
1691.849609	28008.316406
1690.128906	28341.660156
1688.406250	27838.248047
1686.685547	27845.464844
1684.962891	28065.054688
1683.240234	28179.853516
1681.517578	28051.355469
1679.792969	27990.708984
1678.070313	27881.458984
1676.345703	28010.921875
1674.621094	27698.445313
1672.896484	27811.687500
1671.171875	27757.035156
1669.445313	28120.443359
1667.720703	27787.603516
1665.994141	27777.125000
1664.267578	28034.371094
1662.539063	27809.119141
1660.812500	27839.806641
1659.083984	27801.384766
1657.355469	27995.193359
1655.626953	27868.587891
1653.898438	27786.105469
1652.169922	27395.218750
1650.439453	27543.414063
1648.708984	27295.152344
1646.978516	27270.101563
1645.248047	27374.197266
1643.517578	27619.091797
1641.785156	27268.341797
1640.052734	27615.802734
1638.320313	27408.890625
1636.587891	27316.402344
1634.855469	27199.039063
1633.121094	27560.851563
1631.386719	27471.314453
1629.652344	27311.513672
1627.917969	26981.927734
1626.183594	27100.447266
1624.447266	27322.830078
1622.712891	27214.408203
1620.976563	27065.068359
1619.240234	27146.890625
1617.501953	27272.542969
1615.765625	27257.787109
1614.027344	27205.029297
1612.289063	26896.552734
1610.550781	27108.343750
1608.812500	26883.281250
1607.072266	27157.775391
1605.333984	26998.500000
1603.593750	26678.716797
1601.853516	26926.796875
1600.111328	26961.734375
1598.371094	27244.650391
1596.628906	27027.177734
1594.886719	26929.369141
1593.144531	26773.289063
1591.402344	26875.253906
1589.660156	27003.402344
1587.916016	26538.542969
1586.171875	26783.228516
1584.427734	26694.326172
1582.683594	26933.042969
1580.937500	26841.230469
1579.193359	26839.683594
1577.447266	26766.841797
1575.701172	26698.392578
1573.955078	26570.345703
1572.207031	26736.060547
1570.460938	26594.972656
1568.712891	26834.724609
1566.964844	26504.781250
1565.216797	26683.427734
1563.466797	26652.849609
1561.718750	26503.212891
1559.968750	26622.212891
1558.218750	26611.982422
1556.468750	26684.466797
1554.716797	27225.521484
1552.966797	26951.171875
1551.214844	26881.410156
1549.462891	26771.083984
1547.710938	26481.064453
1545.957031	26536.078125
1544.205078	26347.654297
1542.451172	26340.380859
1540.697266	26461.998047
1538.943359	26266.470703
1537.187500	26430.027344
1535.433594	26305.503906
1533.677734	26308.365234
1531.921875	26224.423828
1530.166016	26259.115234
1528.410156	26102.919922
1526.652344	26204.119141
1524.894531	26104.367188
1523.136719	26296.552734
1521.378906	26248.830078
1519.621094	26261.791016
1517.861328	26203.984375
1516.101563	26175.076172
1514.341797	26237.115234
1512.582031	26125.951172
1510.822266	26209.609375
1509.060547	26027.814453
1507.298828	26118.664063
1505.539063	26088.357422
1503.775391	26133.021484
1502.013672	26202.162109
1500.250000	26140.152344
1498.488281	26200.613281
1496.724609	26285.529297
1494.960938	26171.699219
1493.195313	26059.355469
1491.431641	26237.792969
1489.666016	26341.322266
1487.900391	26362.800781
1486.134766	25987.296875
