#Wave		#Intensity
1883.957031	2644.666748
1882.277344	2667.348145
1880.597656	2619.917725
1878.916016	2651.102783
1877.236328	2710.986328
1875.554688	2711.922119
1873.873047	2688.689209
1872.191406	2710.771240
1870.509766	2723.784424
1868.826172	2706.601074
1867.142578	2740.738037
1865.458984	2691.871094
1863.775391	2668.670410
1862.091797	2746.532471
1860.408203	2765.551514
1858.722656	2688.074951
1857.037109	2735.736572
1855.351563	2714.056641
1853.666016	2837.024414
1851.980469	2700.850586
1850.292969	2850.876465
1848.607422	2830.695068
1846.919922	2781.920166
1845.232422	2812.933350
1843.542969	2759.668213
1841.855469	2844.830811
1840.166016	2835.199707
1838.478516	2781.962891
1836.789063	2879.093018
1835.097656	2822.863037
1833.408203	2810.238037
1831.716797	2868.234375
1830.027344	2806.033203
1828.335938	2906.056885
1826.644531	2840.870605
1824.951172	2901.812256
1823.259766	2925.205811
1821.566406	2905.072998
1819.873047	2967.461182
1818.179688	2914.329346
1816.486328	2909.206787
1814.792969	2886.094971
1813.097656	2972.416016
1811.402344	2920.825928
1809.707031	2995.115479
1808.011719	2927.064209
1806.316406	2914.455566
1804.619141	2994.687256
1802.923828	3038.955566
1801.226563	2964.965332
1799.529297	2994.256836
1797.830078	3081.881836
1796.132813	3049.809814
1794.433594	3008.778564
1792.734375	2976.735352
1791.035156	3046.350342
1789.335938	3077.079346
1787.636719	3055.500244
1785.935547	3033.930176
1784.234375	3158.730957
1782.533203	3152.078857
1780.832031	3097.658203
1779.130859	3082.066650
1777.429688	3238.084717
1775.726563	3210.533936
1774.023438	3233.707520
1772.320313	3283.713379
1770.617188	3199.514404
1768.912109	3300.185791
1767.207031	3309.906494
1765.503906	3318.132813
1763.798828	3225.060059
1762.091797	3334.573730
1760.386719	3399.370117
1758.679688	3476.047607
1756.974609	3475.297363
1755.267578	3615.910156
1753.560547	3604.715576
1751.851563	3563.777588
1750.144531	3661.154053
1748.435547	3731.726807
1746.726563	3787.404541
1745.017578	3813.335693
1743.308594	3870.456787
1741.597656	4037.476563
1739.888672	4103.434570
1738.177734	4191.635742
1736.466797	4144.709473
1734.753906	4332.302734
1733.042969	4458.976074
1731.330078	4578.176758
1729.619141	4783.351563
1727.906250	4906.877930
1726.191406	5122.269531
1724.478516	5344.978516
1722.763672	5617.976074
1721.050781	5797.513672
