#Wave		#Intensity
1435.414063	4321.988281
1433.636719	4364.893555
1431.861328	4238.122070
1430.083984	4271.515137
1428.306641	4317.756836
1426.529297	4282.528320
1424.751953	4313.031738
1422.972656	4283.531738
1421.195313	4266.896484
1419.416016	4297.381836
1417.636719	4290.741699
1415.855469	4351.176758
1414.076172	4268.907715
1412.294922	4273.688477
1410.513672	4301.284668
1408.732422	4334.572266
1406.951172	4266.631836
1405.167969	4174.491699
1403.386719	4216.333008
1401.603516	4372.124512
1399.820313	4408.207031
1398.037109	4260.578613
1396.251953	4279.584473
1394.468750	4250.187012
1392.683594	4247.840332
1390.898438	4236.957031
1389.111328	4300.045898
1387.326172	4259.290527
1385.539063	4303.862305
1383.751953	4314.297363
1381.964844	4344.625000
1380.177734	4301.051758
1378.390625	4226.244629
1376.601563	4252.309082
1374.812500	4370.659668
1373.023438	4317.179688
1371.234375	4266.561035
1369.443359	4176.231445
1367.654297	4304.424805
1365.863281	4317.669922
1364.072266	4301.128418
1362.281250	4215.121094
1360.488281	4224.123535
1358.695313	4309.648926
1356.904297	4261.950684
1355.111328	4340.346680
1353.316406	4318.154297
1351.523438	4312.962402
1349.728516	4289.369629
1347.933594	4264.370605
1346.138672	4329.943359
1344.343750	4287.969727
1342.548828	4336.534668
1340.751953	4334.171387
1338.955078	4353.015137
1337.158203	4260.186523
1335.361328	4269.145020
1333.562500	4261.145508
1331.765625	4254.561523
1329.966797	4184.429199
1328.167969	4214.574219
1326.367188	4322.343262
1324.568359	4221.192871
1322.767578	4225.910645
1320.966797	4160.091797
1319.166016	4356.630371
1317.365234	4275.300293
1315.562500	4344.848633
1313.761719	4277.650391
1311.958984	4240.072754
1310.156250	4251.820313
1308.351563	4245.251465
1306.548828	4209.112793
1304.744141	4156.095215
1302.939453	4266.379883
1301.134766	4223.223145
1299.330078	4325.001465
1297.523438	4284.663086
1295.718750	4230.278809
1293.912109	4195.602539
1292.105469	4257.935547
1290.296875	4226.078613
1288.490234	4166.132813
1286.681641	4093.569824
1284.873047	4200.812500
1283.064453	4198.481934
1281.253906	4151.228027
1279.445313	4227.507813
1277.634766	4103.089355
1275.824219	4256.506836
1274.013672	4192.448730
1272.203125	4190.120605
1270.390625	4253.687500
1268.578125	4189.671387
1266.765625	4164.921875
1264.953125	4235.456543
1263.140625	4199.500977
1261.326172	4211.176758
1259.511719	4259.250488
1257.697266	4171.518066
1255.882813	4206.982910
1254.068359	4161.276855
1252.251953	4247.088379
1250.435547	4226.567871
1248.619141	4201.860840
1246.802734	4124.041504
1244.984375	4078.402100
1243.167969	4252.168457
1241.349609	4143.653320
1239.531250	4219.555664
1237.710938	4213.034180
1235.892578	4221.873047
1234.072266	4226.519531
1232.251953	4193.485352
1230.431641	4291.613770
1228.611328	4173.490723
1226.789063	4154.435059
1224.968750	4173.032227
1223.146484	4265.500488
1221.322266	4264.552734
1219.500000	4291.472168
1217.677734	4179.076660
